"Eastern Date Hour","Zone Name","DAM Forecast Load","GMT Start Hour"
"2013/01/28 01:00:00","NORTH","832","6"
"2013/01/28 01:00:00","WEST","1629","6"
"2013/01/28 02:00:00","CAPITL","1246","7"
"2013/01/28 02:00:00","CENTRL","1719","7"
"2013/01/28 02:00:00","DUNWOD","615","7"
"2013/01/28 02:00:00","GENESE","929","7"
"2013/01/28 02:00:00","HUD VL","969","7"
"2013/01/28 02:00:00","LONGIL","1982","7"
"2013/01/28 02:00:00","MHK VL","823","7"
"2013/01/28 02:00:00","MILLWD","292","7"
"2013/01/28 02:00:00","N.Y.C.","4888","7"
"2013/01/28 02:00:00","NORTH","829","7"
"2013/01/28 02:00:00","WEST","1606","7"
"2013/01/28 03:00:00","CAPITL","1254","8"
"2013/01/28 03:00:00","CENTRL","1708","8"
"2013/01/28 03:00:00","DUNWOD","607","8"
"2013/01/28 03:00:00","GENESE","930","8"
"2013/01/28 03:00:00","HUD VL","965","8"
"2013/01/28 03:00:00","LONGIL","1957","8"
"2013/01/28 03:00:00","MHK VL","825","8"
"2013/01/28 03:00:00","MILLWD","293","8"
"2013/01/28 03:00:00","N.Y.C.","4826","8"
"2013/01/28 03:00:00","NORTH","833","8"
"2013/01/28 03:00:00","WEST","1601","8"
"2013/01/28 04:00:00","CAPITL","1326","9"
"2013/01/28 04:00:00","CENTRL","1791","9"
"2013/01/28 04:00:00","DUNWOD","625","9"
"2013/01/28 04:00:00","GENESE","974","9"
"2013/01/28 04:00:00","HUD VL","993","9"
"2013/01/28 04:00:00","LONGIL","2025","9"
"2013/01/28 04:00:00","MHK VL","860","9"
"2013/01/28 04:00:00","MILLWD","302","9"
"2013/01/28 04:00:00","N.Y.C.","4895","9"
"2013/01/28 04:00:00","NORTH","857","9"
"2013/01/28 04:00:00","WEST","1651","9"
"2013/01/28 05:00:00","CAPITL","1365","10"
"2013/01/28 05:00:00","CENTRL","1874","10"
"2013/01/28 05:00:00","DUNWOD","655","10"
"2013/01/28 05:00:00","GENESE","1016","10"
"2013/01/28 05:00:00","HUD VL","1046","10"
"2013/01/28 05:00:00","LONGIL","2122","10"
"2013/01/28 05:00:00","MHK VL","898","10"
"2013/01/28 05:00:00","MILLWD","318","10"
"2013/01/28 05:00:00","N.Y.C.","5114","10"
"2013/01/28 05:00:00","NORTH","863","10"
"2013/01/28 05:00:00","WEST","1723","10"
"2013/01/28 06:00:00","CAPITL","1525","11"
"2013/01/28 06:00:00","CENTRL","2082","11"
"2013/01/28 06:00:00","DUNWOD","728","11"
"2013/01/28 06:00:00","GENESE","1136","11"
"2013/01/28 06:00:00","HUD VL","1154","11"
"2013/01/28 06:00:00","LONGIL","2366","11"
"2013/01/28 06:00:00","MHK VL","1012","11"
"2013/01/28 06:00:00","MILLWD","360","11"
"2013/01/28 06:00:00","N.Y.C.","5615","11"
"2013/01/28 06:00:00","NORTH","880","11"
"2013/01/28 06:00:00","WEST","1881","11"
"2013/01/28 07:00:00","CAPITL","1625","12"
"2013/01/28 07:00:00","CENTRL","2227","12"
"2013/01/28 07:00:00","DUNWOD","789","12"
"2013/01/28 07:00:00","GENESE","1239","12"
"2013/01/28 07:00:00","HUD VL","1229","12"
"2013/01/28 07:00:00","LONGIL","2552","12"
"2013/01/28 07:00:00","MHK VL","1085","12"
"2013/01/28 07:00:00","MILLWD","390","12"
"2013/01/28 07:00:00","N.Y.C.","6162","12"
"2013/01/28 07:00:00","NORTH","901","12"
"2013/01/28 07:00:00","WEST","2003","12"
"2013/01/28 08:00:00","CAPITL","1628","13"
"2013/01/28 08:00:00","CENTRL","2233","13"
"2013/01/28 08:00:00","DUNWOD","811","13"
"2013/01/28 08:00:00","GENESE","1247","13"
"2013/01/28 08:00:00","HUD VL","1251","13"
"2013/01/28 08:00:00","LONGIL","2626","13"
"2013/01/28 08:00:00","MHK VL","1090","13"
"2013/01/28 08:00:00","MILLWD","388","13"
"2013/01/28 08:00:00","N.Y.C.","6551","13"
"2013/01/28 08:00:00","NORTH","900","13"
"2013/01/28 08:00:00","WEST","2028","13"
"2013/01/28 09:00:00","CAPITL","1623","14"
"2013/01/28 09:00:00","CENTRL","2252","14"
"2013/01/28 09:00:00","DUNWOD","823","14"
"2013/01/28 09:00:00","GENESE","1271","14"
"2013/01/28 09:00:00","HUD VL","1268","14"
"2013/01/28 09:00:00","LONGIL","2669","14"
"2013/01/28 09:00:00","MHK VL","1090","14"
"2013/01/28 09:00:00","MILLWD","385","14"
"2013/01/28 09:00:00","N.Y.C.","6823","14"
"2013/01/28 09:00:00","NORTH","895","14"
"2013/01/28 09:00:00","WEST","2055","14"
"2013/01/28 10:00:00","CAPITL","1630","15"
"2013/01/28 10:00:00","CENTRL","2255","15"
"2013/01/28 10:00:00","DUNWOD","832","15"
"2013/01/28 10:00:00","GENESE","1282","15"
"2013/01/28 10:00:00","HUD VL","1275","15"
"2013/01/28 10:00:00","LONGIL","2704","15"
"2013/01/28 10:00:00","MHK VL","1093","15"
"2013/01/28 10:00:00","MILLWD","380","15"
"2013/01/28 10:00:00","N.Y.C.","6974","15"
"2013/01/28 10:00:00","NORTH","886","15"
"2013/01/28 10:00:00","WEST","2084","15"
"2013/01/28 11:00:00","CAPITL","1610","16"
"2013/01/28 11:00:00","CENTRL","2250","16"
"2013/01/28 11:00:00","DUNWOD","835","16"
"2013/01/28 11:00:00","GENESE","1287","16"
"2013/01/28 11:00:00","HUD VL","1273","16"
"2013/01/28 11:00:00","LONGIL","2704","16"
"2013/01/28 11:00:00","MHK VL","1083","16"
"2013/01/28 11:00:00","MILLWD","373","16"
"2013/01/28 11:00:00","N.Y.C.","7032","16"
"2013/01/28 11:00:00","NORTH","882","16"
"2013/01/28 11:00:00","WEST","2088","16"
"2013/01/28 12:00:00","CAPITL","1573","17"
"2013/01/28 12:00:00","CENTRL","2231","17"
"2013/01/28 12:00:00","DUNWOD","829","17"
"2013/01/28 12:00:00","GENESE","1286","17"
"2013/01/28 12:00:00","HUD VL","1264","17"
"2013/01/28 12:00:00","LONGIL","2681","17"
"2013/01/28 12:00:00","MHK VL","1078","17"
"2013/01/28 12:00:00","MILLWD","375","17"
"2013/01/28 12:00:00","N.Y.C.","7048","17"
"2013/01/28 12:00:00","NORTH","874","17"
"2013/01/28 12:00:00","WEST","2066","17"
"2013/01/28 13:00:00","CAPITL","1548","18"
"2013/01/28 13:00:00","CENTRL","2213","18"
"2013/01/28 13:00:00","DUNWOD","833","18"
"2013/01/28 13:00:00","GENESE","1283","18"
"2013/01/28 13:00:00","HUD VL","1252","18"
"2013/01/28 13:00:00","LONGIL","2670","18"
"2013/01/28 13:00:00","MHK VL","1071","18"
"2013/01/28 13:00:00","MILLWD","375","18"
"2013/01/28 13:00:00","N.Y.C.","7041","18"
"2013/01/28 13:00:00","NORTH","875","18"
"2013/01/28 13:00:00","WEST","2067","18"
"2013/01/28 14:00:00","CAPITL","1537","19"
"2013/01/28 14:00:00","CENTRL","2186","19"
"2013/01/28 14:00:00","DUNWOD","832","19"
"2013/01/28 14:00:00","GENESE","1268","19"
"2013/01/28 14:00:00","HUD VL","1240","19"
"2013/01/28 14:00:00","LONGIL","2663","19"
"2013/01/28 14:00:00","MHK VL","1050","19"
"2013/01/28 14:00:00","MILLWD","369","19"
"2013/01/28 14:00:00","N.Y.C.","7022","19"
"2013/01/28 14:00:00","NORTH","862","19"
"2013/01/28 14:00:00","WEST","2046","19"
"2013/01/28 15:00:00","CAPITL","1546","20"
"2013/01/28 15:00:00","CENTRL","2172","20"
"2013/01/28 15:00:00","DUNWOD","838","20"
"2013/01/28 15:00:00","GENESE","1251","20"
"2013/01/28 15:00:00","HUD VL","1240","20"
"2013/01/28 15:00:00","LONGIL","2674","20"
"2013/01/28 15:00:00","MHK VL","1039","20"
"2013/01/28 15:00:00","MILLWD","371","20"
"2013/01/28 15:00:00","N.Y.C.","7014","20"
"2013/01/28 15:00:00","NORTH","866","20"
"2013/01/28 15:00:00","WEST","2018","20"
"2013/01/28 16:00:00","CAPITL","1591","21"
"2013/01/28 16:00:00","CENTRL","2198","21"
"2013/01/28 16:00:00","DUNWOD","858","21"
"2013/01/28 16:00:00","GENESE","1261","21"
"2013/01/28 16:00:00","HUD VL","1276","21"
"2013/01/28 16:00:00","LONGIL","2769","21"
"2013/01/28 16:00:00","MHK VL","1061","21"
"2013/01/28 16:00:00","MILLWD","385","21"
"2013/01/28 16:00:00","N.Y.C.","7077","21"
"2013/01/28 16:00:00","NORTH","870","21"
"2013/01/28 16:00:00","WEST","2030","21"
"2013/01/28 17:00:00","CAPITL","1706","22"
"2013/01/28 17:00:00","CENTRL","2310","22"
"2013/01/28 17:00:00","DUNWOD","903","22"
"2013/01/28 17:00:00","GENESE","1331","22"
"2013/01/28 17:00:00","HUD VL","1363","22"
"2013/01/28 17:00:00","LONGIL","3008","22"
"2013/01/28 17:00:00","MHK VL","1127","22"
"2013/01/28 17:00:00","MILLWD","424","22"
"2013/01/28 17:00:00","N.Y.C.","7210","22"
"2013/01/28 17:00:00","NORTH","889","22"
"2013/01/28 17:00:00","WEST","2095","22"
"2013/01/28 18:00:00","CAPITL","1740","23"
"2013/01/28 18:00:00","CENTRL","2372","23"
"2013/01/28 18:00:00","DUNWOD","928","23"
"2013/01/28 18:00:00","GENESE","1375","23"
"2013/01/28 18:00:00","HUD VL","1415","23"
"2013/01/28 18:00:00","LONGIL","3125","23"
"2013/01/28 18:00:00","MHK VL","1155","23"
"2013/01/28 18:00:00","MILLWD","449","23"
"2013/01/28 18:00:00","N.Y.C.","7190","23"
"2013/01/28 18:00:00","NORTH","889","23"
"2013/01/28 18:00:00","WEST","2155","23"
"2013/01/28 19:00:00","CAPITL","1697","0"
"2013/01/28 19:00:00","CENTRL","2335","0"
"2013/01/28 19:00:00","DUNWOD","915","0"
"2013/01/28 19:00:00","GENESE","1342","0"
"2013/01/28 19:00:00","HUD VL","1393","0"
"2013/01/28 19:00:00","LONGIL","3050","0"
"2013/01/28 19:00:00","MHK VL","1130","0"
"2013/01/28 19:00:00","MILLWD","437","0"
"2013/01/28 19:00:00","N.Y.C.","7022","0"
"2013/01/28 19:00:00","NORTH","883","0"
"2013/01/28 19:00:00","WEST","2132","0"
"2013/01/28 20:00:00","CAPITL","1633","1"
"2013/01/28 20:00:00","CENTRL","2254","1"
"2013/01/28 20:00:00","DUNWOD","880","1"
"2013/01/28 20:00:00","GENESE","1293","1"
"2013/01/28 20:00:00","HUD VL","1345","1"
"2013/01/28 20:00:00","LONGIL","2927","1"
"2013/01/28 20:00:00","MHK VL","1084","1"
"2013/01/28 20:00:00","MILLWD","420","1"
"2013/01/28 20:00:00","N.Y.C.","6805","1"
"2013/01/28 20:00:00","NORTH","876","1"
"2013/01/28 20:00:00","WEST","2082","1"
"2013/01/28 21:00:00","CAPITL","1544","2"
"2013/01/28 21:00:00","CENTRL","2128","2"
"2013/01/28 21:00:00","DUNWOD","834","2"
"2013/01/28 21:00:00","GENESE","1220","2"
"2013/01/28 21:00:00","HUD VL","1268","2"
"2013/01/28 21:00:00","LONGIL","2742","2"
"2013/01/28 21:00:00","MHK VL","1022","2"
"2013/01/28 21:00:00","MILLWD","394","2"
"2013/01/28 21:00:00","N.Y.C.","6515","2"
"2013/01/28 21:00:00","NORTH","857","2"
"2013/01/28 21:00:00","WEST","1996","2"
"2013/01/28 22:00:00","CAPITL","1428","3"
"2013/01/28 22:00:00","CENTRL","1970","3"
"2013/01/28 22:00:00","DUNWOD","772","3"
"2013/01/28 22:00:00","GENESE","1122","3"
"2013/01/28 22:00:00","HUD VL","1164","3"
"2013/01/28 22:00:00","LONGIL","2487","3"
"2013/01/28 22:00:00","MHK VL","946","3"
"2013/01/28 22:00:00","MILLWD","353","3"
"2013/01/28 22:00:00","N.Y.C.","6134","3"
"2013/01/28 22:00:00","NORTH","841","3"
"2013/01/28 22:00:00","WEST","1883","3"
"2013/01/28 23:00:00","CAPITL","1326","4"
"2013/01/28 23:00:00","CENTRL","1834","4"
"2013/01/28 23:00:00","DUNWOD","707","4"
"2013/01/28 23:00:00","GENESE","1033","4"
"2013/01/28 23:00:00","HUD VL","1071","4"
"2013/01/28 23:00:00","LONGIL","2236","4"
"2013/01/28 23:00:00","MHK VL","875","4"
"2013/01/28 23:00:00","MILLWD","314","4"
"2013/01/28 23:00:00","N.Y.C.","5669","4"
"2013/01/28 23:00:00","NORTH","825","4"
"2013/01/28 23:00:00","WEST","1763","4"
"2013/01/29 00:00:00","CAPITL","1242","5"
"2013/01/29 00:00:00","CENTRL","1730","5"
"2013/01/29 00:00:00","DUNWOD","663","5"
"2013/01/29 00:00:00","GENESE","972","5"
"2013/01/29 00:00:00","HUD VL","997","5"
"2013/01/29 00:00:00","LONGIL","2089","5"
"2013/01/29 00:00:00","MHK VL","828","5"
"2013/01/29 00:00:00","MILLWD","281","5"
"2013/01/29 00:00:00","N.Y.C.","5195","5"
"2013/01/29 00:00:00","NORTH","821","5"
"2013/01/29 00:00:00","WEST","1670","5"
"2013/01/29 01:00:00","CAPITL","1173","6"
"2013/01/29 01:00:00","CENTRL","1642","6"
"2013/01/29 01:00:00","DUNWOD","621","6"
"2013/01/29 01:00:00","GENESE","924","6"
"2013/01/29 01:00:00","HUD VL","939","6"
"2013/01/29 01:00:00","LONGIL","1941","6"
"2013/01/29 01:00:00","MHK VL","781","6"
"2013/01/29 01:00:00","MILLWD","265","6"
"2013/01/29 01:00:00","N.Y.C.","4879","6"
"2013/01/29 01:00:00","NORTH","815","6"
"2013/01/29 01:00:00","WEST","1602","6"
"2013/01/29 02:00:00","CAPITL","1145","7"
"2013/01/29 02:00:00","CENTRL","1589","7"
"2013/01/29 02:00:00","DUNWOD","593","7"
"2013/01/29 02:00:00","GENESE","898","7"
"2013/01/29 02:00:00","HUD VL","913","7"
"2013/01/29 02:00:00","LONGIL","1862","7"
"2013/01/29 02:00:00","MHK VL","760","7"
"2013/01/29 02:00:00","MILLWD","261","7"
"2013/01/29 02:00:00","N.Y.C.","4691","7"
"2013/01/29 02:00:00","NORTH","806","7"
"2013/01/29 02:00:00","WEST","1564","7"
"2013/01/29 03:00:00","CAPITL","1140","8"
"2013/01/29 03:00:00","CENTRL","1563","8"
"2013/01/29 03:00:00","DUNWOD","579","8"
"2013/01/29 03:00:00","GENESE","888","8"
"2013/01/29 03:00:00","HUD VL","899","8"
"2013/01/29 03:00:00","LONGIL","1824","8"
"2013/01/29 03:00:00","MHK VL","757","8"
"2013/01/29 03:00:00","MILLWD","265","8"
"2013/01/29 03:00:00","N.Y.C.","4607","8"
"2013/01/29 03:00:00","NORTH","795","8"
"2013/01/29 03:00:00","WEST","1551","8"
"2013/01/29 04:00:00","CAPITL","1183","9"
"2013/01/29 04:00:00","CENTRL","1629","9"
"2013/01/29 04:00:00","DUNWOD","594","9"
"2013/01/29 04:00:00","GENESE","919","9"
"2013/01/29 04:00:00","HUD VL","923","9"
"2013/01/29 04:00:00","LONGIL","1872","9"
"2013/01/29 04:00:00","MHK VL","779","9"
"2013/01/29 04:00:00","MILLWD","277","9"
"2013/01/29 04:00:00","N.Y.C.","4642","9"
"2013/01/29 04:00:00","NORTH","801","9"
"2013/01/29 04:00:00","WEST","1592","9"
"2013/01/29 05:00:00","CAPITL","1237","10"
"2013/01/29 05:00:00","CENTRL","1711","10"
"2013/01/29 05:00:00","DUNWOD","627","10"
"2013/01/29 05:00:00","GENESE","972","10"
"2013/01/29 05:00:00","HUD VL","971","10"
"2013/01/29 05:00:00","LONGIL","1974","10"
"2013/01/29 05:00:00","MHK VL","820","10"
"2013/01/29 05:00:00","MILLWD","287","10"
"2013/01/29 05:00:00","N.Y.C.","4870","10"
"2013/01/29 05:00:00","NORTH","812","10"
"2013/01/29 05:00:00","WEST","1660","10"
"2013/01/29 06:00:00","CAPITL","1389","11"
"2013/01/29 06:00:00","CENTRL","1909","11"
"2013/01/29 06:00:00","DUNWOD","703","11"
"2013/01/29 06:00:00","GENESE","1092","11"
"2013/01/29 06:00:00","HUD VL","1074","11"
"2013/01/29 06:00:00","LONGIL","2215","11"
"2013/01/29 06:00:00","MHK VL","927","11"
"2013/01/29 06:00:00","MILLWD","331","11"
"2013/01/29 06:00:00","N.Y.C.","5388","11"
"2013/01/29 06:00:00","NORTH","830","11"
"2013/01/29 06:00:00","WEST","1814","11"
"2013/01/29 07:00:00","CAPITL","1491","12"
"2013/01/29 07:00:00","CENTRL","2052","12"
"2013/01/29 07:00:00","DUNWOD","768","12"
"2013/01/29 07:00:00","GENESE","1193","12"
"2013/01/29 07:00:00","HUD VL","1142","12"
"2013/01/29 07:00:00","LONGIL","2411","12"
"2013/01/29 07:00:00","MHK VL","993","12"
"2013/01/29 07:00:00","MILLWD","360","12"
"2013/01/29 07:00:00","N.Y.C.","5934","12"
"2013/01/29 07:00:00","NORTH","854","12"
"2013/01/29 07:00:00","WEST","1932","12"
"2013/01/29 08:00:00","CAPITL","1498","13"
"2013/01/29 08:00:00","CENTRL","2066","13"
"2013/01/29 08:00:00","DUNWOD","790","13"
"2013/01/29 08:00:00","GENESE","1203","13"
"2013/01/29 08:00:00","HUD VL","1164","13"
"2013/01/29 08:00:00","LONGIL","2490","13"
"2013/01/29 08:00:00","MHK VL","1004","13"
"2013/01/29 08:00:00","MILLWD","355","13"
"2013/01/29 08:00:00","N.Y.C.","6310","13"
"2013/01/29 08:00:00","NORTH","856","13"
"2013/01/29 08:00:00","WEST","1953","13"
"2013/01/29 09:00:00","CAPITL","1504","14"
"2013/01/29 09:00:00","CENTRL","2092","14"
"2013/01/29 09:00:00","DUNWOD","801","14"
"2013/01/29 09:00:00","GENESE","1227","14"
"2013/01/29 09:00:00","HUD VL","1179","14"
"2013/01/29 09:00:00","LONGIL","2543","14"
"2013/01/29 09:00:00","MHK VL","1008","14"
"2013/01/29 09:00:00","MILLWD","353","14"
"2013/01/29 09:00:00","N.Y.C.","6571","14"
"2013/01/29 09:00:00","NORTH","856","14"
"2013/01/29 09:00:00","WEST","1975","14"
"2013/01/29 10:00:00","CAPITL","1521","15"
"2013/01/29 10:00:00","CENTRL","2109","15"
"2013/01/29 10:00:00","DUNWOD","806","15"
"2013/01/29 10:00:00","GENESE","1241","15"
"2013/01/29 10:00:00","HUD VL","1189","15"
"2013/01/29 10:00:00","LONGIL","2593","15"
"2013/01/29 10:00:00","MHK VL","1017","15"
"2013/01/29 10:00:00","MILLWD","349","15"
"2013/01/29 10:00:00","N.Y.C.","6708","15"
"2013/01/29 10:00:00","NORTH","854","15"
"2013/01/29 10:00:00","WEST","2001","15"
"2013/01/29 11:00:00","CAPITL","1510","16"
"2013/01/29 11:00:00","CENTRL","2112","16"
"2013/01/29 11:00:00","DUNWOD","809","16"
"2013/01/29 11:00:00","GENESE","1246","16"
"2013/01/29 11:00:00","HUD VL","1189","16"
"2013/01/29 11:00:00","LONGIL","2602","16"
"2013/01/29 11:00:00","MHK VL","1015","16"
"2013/01/29 11:00:00","MILLWD","342","16"
"2013/01/29 11:00:00","N.Y.C.","6762","16"
"2013/01/29 11:00:00","NORTH","856","16"
"2013/01/29 11:00:00","WEST","2002","16"
"2013/01/29 12:00:00","CAPITL","1482","17"
"2013/01/29 12:00:00","CENTRL","2110","17"
"2013/01/29 12:00:00","DUNWOD","803","17"
"2013/01/29 12:00:00","GENESE","1253","17"
"2013/01/29 12:00:00","HUD VL","1177","17"
"2013/01/29 12:00:00","LONGIL","2586","17"
"2013/01/29 12:00:00","MHK VL","1016","17"
"2013/01/29 12:00:00","MILLWD","343","17"
"2013/01/29 12:00:00","N.Y.C.","6779","17"
"2013/01/29 12:00:00","NORTH","850","17"
"2013/01/29 12:00:00","WEST","1984","17"
"2013/01/29 13:00:00","CAPITL","1470","18"
"2013/01/29 13:00:00","CENTRL","2103","18"
"2013/01/29 13:00:00","DUNWOD","807","18"
"2013/01/29 13:00:00","GENESE","1253","18"
"2013/01/29 13:00:00","HUD VL","1166","18"
"2013/01/29 13:00:00","LONGIL","2580","18"
"2013/01/29 13:00:00","MHK VL","1020","18"
"2013/01/29 13:00:00","MILLWD","342","18"
"2013/01/29 13:00:00","N.Y.C.","6782","18"
"2013/01/29 13:00:00","NORTH","854","18"
"2013/01/29 13:00:00","WEST","1992","18"
"2013/01/29 14:00:00","CAPITL","1467","19"
"2013/01/29 14:00:00","CENTRL","2090","19"
"2013/01/29 14:00:00","DUNWOD","805","19"
"2013/01/29 14:00:00","GENESE","1241","19"
"2013/01/29 14:00:00","HUD VL","1155","19"
"2013/01/29 14:00:00","LONGIL","2575","19"
"2013/01/29 14:00:00","MHK VL","1006","19"
"2013/01/29 14:00:00","MILLWD","335","19"
"2013/01/29 14:00:00","N.Y.C.","6770","19"
"2013/01/29 14:00:00","NORTH","839","19"
"2013/01/29 14:00:00","WEST","1980","19"
"2013/01/29 15:00:00","CAPITL","1481","20"
"2013/01/29 15:00:00","CENTRL","2086","20"
"2013/01/29 15:00:00","DUNWOD","808","20"
"2013/01/29 15:00:00","GENESE","1228","20"
"2013/01/29 15:00:00","HUD VL","1157","20"
"2013/01/29 15:00:00","LONGIL","2589","20"
"2013/01/29 15:00:00","MHK VL","999","20"
"2013/01/29 15:00:00","MILLWD","337","20"
"2013/01/29 15:00:00","N.Y.C.","6770","20"
"2013/01/29 15:00:00","NORTH","848","20"
"2013/01/29 15:00:00","WEST","1959","20"
"2013/01/29 16:00:00","CAPITL","1522","21"
"2013/01/29 16:00:00","CENTRL","2108","21"
"2013/01/29 16:00:00","DUNWOD","826","21"
"2013/01/29 16:00:00","GENESE","1237","21"
"2013/01/29 16:00:00","HUD VL","1190","21"
"2013/01/29 16:00:00","LONGIL","2684","21"
"2013/01/29 16:00:00","MHK VL","1022","21"
"2013/01/29 16:00:00","MILLWD","352","21"
"2013/01/29 16:00:00","N.Y.C.","6842","21"
"2013/01/29 16:00:00","NORTH","853","21"
"2013/01/29 16:00:00","WEST","1975","21"
"2013/01/29 17:00:00","CAPITL","1618","22"
"2013/01/29 17:00:00","CENTRL","2192","22"
"2013/01/29 17:00:00","DUNWOD","869","22"
"2013/01/29 17:00:00","GENESE","1295","22"
"2013/01/29 17:00:00","HUD VL","1269","22"
"2013/01/29 17:00:00","LONGIL","2905","22"
"2013/01/29 17:00:00","MHK VL","1074","22"
"2013/01/29 17:00:00","MILLWD","387","22"
"2013/01/29 17:00:00","N.Y.C.","6983","22"
"2013/01/29 17:00:00","NORTH","869","22"
"2013/01/29 17:00:00","WEST","2033","22"
"2013/01/29 18:00:00","CAPITL","1645","23"
"2013/01/29 18:00:00","CENTRL","2225","23"
"2013/01/29 18:00:00","DUNWOD","894","23"
"2013/01/29 18:00:00","GENESE","1333","23"
"2013/01/29 18:00:00","HUD VL","1317","23"
"2013/01/29 18:00:00","LONGIL","3011","23"
"2013/01/29 18:00:00","MHK VL","1094","23"
"2013/01/29 18:00:00","MILLWD","411","23"
"2013/01/29 18:00:00","N.Y.C.","6961","23"
"2013/01/29 18:00:00","NORTH","869","23"
"2013/01/29 18:00:00","WEST","2081","23"
"2013/01/29 19:00:00","CAPITL","1603","0"
"2013/01/29 19:00:00","CENTRL","2178","0"
"2013/01/29 19:00:00","DUNWOD","884","0"
"2013/01/29 19:00:00","GENESE","1294","0"
"2013/01/29 19:00:00","HUD VL","1301","0"
"2013/01/29 19:00:00","LONGIL","2947","0"
"2013/01/29 19:00:00","MHK VL","1068","0"
"2013/01/29 19:00:00","MILLWD","402","0"
"2013/01/29 19:00:00","N.Y.C.","6795","0"
"2013/01/29 19:00:00","NORTH","862","0"
"2013/01/29 19:00:00","WEST","2051","0"
"2013/01/29 20:00:00","CAPITL","1543","1"
"2013/01/29 20:00:00","CENTRL","2100","1"
"2013/01/29 20:00:00","DUNWOD","848","1"
"2013/01/29 20:00:00","GENESE","1243","1"
"2013/01/29 20:00:00","HUD VL","1259","1"
"2013/01/29 20:00:00","LONGIL","2835","1"
"2013/01/29 20:00:00","MHK VL","1022","1"
"2013/01/29 20:00:00","MILLWD","388","1"
"2013/01/29 20:00:00","N.Y.C.","6584","1"
"2013/01/29 20:00:00","NORTH","855","1"
"2013/01/29 20:00:00","WEST","1999","1"
"2013/01/29 21:00:00","CAPITL","1461","2"
"2013/01/29 21:00:00","CENTRL","1985","2"
"2013/01/29 21:00:00","DUNWOD","800","2"
"2013/01/29 21:00:00","GENESE","1167","2"
"2013/01/29 21:00:00","HUD VL","1191","2"
"2013/01/29 21:00:00","LONGIL","2664","2"
"2013/01/29 21:00:00","MHK VL","965","2"
"2013/01/29 21:00:00","MILLWD","366","2"
"2013/01/29 21:00:00","N.Y.C.","6307","2"
"2013/01/29 21:00:00","NORTH","833","2"
"2013/01/29 21:00:00","WEST","1913","2"
"2013/01/29 22:00:00","CAPITL","1350","3"
"2013/01/29 22:00:00","CENTRL","1840","3"
"2013/01/29 22:00:00","DUNWOD","739","3"
"2013/01/29 22:00:00","GENESE","1067","3"
"2013/01/29 22:00:00","HUD VL","1094","3"
"2013/01/29 22:00:00","LONGIL","2421","3"
"2013/01/29 22:00:00","MHK VL","891","3"
"2013/01/29 22:00:00","MILLWD","325","3"
"2013/01/29 22:00:00","N.Y.C.","5934","3"
"2013/01/29 22:00:00","NORTH","817","3"
"2013/01/29 22:00:00","WEST","1801","3"
"2013/01/29 23:00:00","CAPITL","1249","4"
"2013/01/29 23:00:00","CENTRL","1709","4"
"2013/01/29 23:00:00","DUNWOD","670","4"
"2013/01/29 23:00:00","GENESE","974","4"
"2013/01/29 23:00:00","HUD VL","1004","4"
"2013/01/29 23:00:00","LONGIL","2173","4"
"2013/01/29 23:00:00","MHK VL","821","4"
"2013/01/29 23:00:00","MILLWD","287","4"
"2013/01/29 23:00:00","N.Y.C.","5475","4"
"2013/01/29 23:00:00","NORTH","799","4"
"2013/01/29 23:00:00","WEST","1683","4"
"2013/01/30 00:00:00","CAPITL","1203","5"
"2013/01/30 00:00:00","CENTRL","1662","5"
"2013/01/30 00:00:00","DUNWOD","639","5"
"2013/01/30 00:00:00","GENESE","944","5"
"2013/01/30 00:00:00","HUD VL","942","5"
"2013/01/30 00:00:00","LONGIL","2036","5"
"2013/01/30 00:00:00","MHK VL","800","5"
"2013/01/30 00:00:00","MILLWD","270","5"
"2013/01/30 00:00:00","N.Y.C.","5082","5"
"2013/01/30 00:00:00","NORTH","801","5"
"2013/01/30 00:00:00","WEST","1605","5"
"2013/01/30 01:00:00","CAPITL","1136","6"
"2013/01/30 01:00:00","CENTRL","1575","6"
"2013/01/30 01:00:00","DUNWOD","594","6"
"2013/01/30 01:00:00","GENESE","899","6"
"2013/01/30 01:00:00","HUD VL","881","6"
"2013/01/30 01:00:00","LONGIL","1887","6"
"2013/01/30 01:00:00","MHK VL","759","6"
"2013/01/30 01:00:00","MILLWD","250","6"
